Province,Year,Avg_Temperature_C,Rainfall_mm,Soil_Moisture_%,Fertilizer_kg_per_ha,rice_area,Yield_tons_per_ha
Rizal,2023,27.55,2743,59.08,126.3,5800,5.55
Rizal,2024,26.59,2171,77.29,103.62,5800,4.47
Batangas,1985,28.05,1629,45.79,110.62,8000,3.67
Batangas,1986,28.07,1703,46.39,135.21,8000,4.62
Batangas,1987,27.61,2024,55.92,101.9,8000,4.46
Batangas,1988,27.04,2008,61.67,128.73,8000,4.61
Batangas,1989,28.04,1833,56.19,124.61,8000,4.71
Batangas,1990,26.89,2023,50.33,139.91,8000,4.77
Batangas,1991,27.86,1931,64.66,108.89,8000,4.8
Batangas,1992,27.7,1931,52.22,106.13,8000,4.63
Batangas,1993,28.08,1414,53.46,110.25,8000,4.07
Batangas,1994,28.11,1777,67.55,89.18,8000,4.01
Batangas,1995,28.04,1986,61.39,89.23,8000,3.73
Batangas,1996,26.93,1779,48.19,128.04,8000,4.51
Batangas,1997,27.05,1761,51.61,134.44,8000,4.53
Batangas,1998,28.67,1979,53.54,172,8000,5.59
Batangas,1999,28.79,2019,61.19,126.09,8000,4.83
Batangas,2000,29.36,1816,58.22,79.06,8000,3.9
Batangas,2001,28.26,1636,51.42,138.94,8000,5.12
Batangas,2002,28.16,2201,52.37,97.77,8000,4.08
Batangas,2003,29.76,1994,66.75,106.79,8000,4.11
Batangas,2004,28.36,2219,69.11,118.62,8000,4.54
Batangas,2005,27.66,1760,46.56,146.52,8000,4.81
Batangas,2006,29.26,1938,47.88,98.21,8000,4.33
Batangas,2007,26.23,1800,60.3,123.34,8000,4.67
Batangas,2008,27.89,2215,68.36,149.43,8000,5.8
Batangas,2009,27.11,1874,48.3,104.33,8000,4.34
Batangas,2010,26.64,1723,47.87,91.18,8000,3.86
Batangas,2011,29.07,2279,55.21,74.99,8000,3.87
Batangas,2012,27.72,1666,69.65,86.89,8000,4.1
Batangas,2013,29.68,2105,50.31,83.08,8000,3.45
Batangas,2014,28.6,1936,54.93,134.62,8000,5.1
Batangas,2015,28.98,2143,56.91,133.22,8000,5.35
Batangas,2016,28.69,2121,63.71,119.91,8000,5.5
Batangas,2017,28.57,2128,64.26,112.14,8000,4.81
Batangas,2018,28.96,1882,65.92,141.8,8000,4.28
Batangas,2019,28.7,1717,51.85,115.67,8000,4.17
Batangas,2020,27.29,2199,67.56,166.51,8000,6.26
Batangas,2021,28.1,1967,64.46,111.71,8000,4.36
Batangas,2022,28.56,1947,58.48,131.96,8000,4.45
Batangas,2023,28.01,2030,48.37,123.32,8000,4.75
Batangas,2024,27.41,1932,53.13,140.11,8000,4.66
Quezon,1985,28.34,2190,75.81,132.56,43000,4.98
Quezon,1986,27.05,2770,64.82,112.04,43000,5.62
Quezon,1987,28.67,2748,74.69,124.19,43000,5.68
Quezon,1988,27.74,2572,73.44,98.84,43000,4.49
Quezon,1989,27.57,2627,73.9,152.77,43000,5.78
Quezon,1990,27.69,1960,67.86,107.62,43000,4.51
Quezon,1991,28.27,2201,74.59,168.27,43000,5.52
Quezon,1992,27.52,2404,80.08,149.83,43000,5.61
Quezon,1993,27.79,2686,74.58,175.06,43000,6.73
Quezon,1994,27.73,2642,84.98,130.2,43000,5.54
Quezon,1995,27.05,2400,83.76,139.99,43000,5.85
Quezon,1996,26.72,2710,76.75,155.22,43000,6.36
Quezon,1997,28.25,2499,79.49,66.88,43000,4.72
Quezon,1998,28.11,2516,73.23,142.2,43000,5.54
Quezon,1999,27.54,2641,63.02,101.35,43000,5.2
Quezon,2000,27.76,2596,68.25,149.48,43000,5.91
Quezon,2001,27.08,2392,75.3,131.8,43000,5.19
Quezon,2002,28.28,2116,61.75,144.2,43000,5.08
Quezon,2003,27.96,2732,65.4,134.01,43000,5.33
Quezon,2004,27.04,1594,81.56,131.64,43000,4.2
Quezon,2005,27.67,2237,74.57,84.68,43000,4.08
Quezon,2006,27.6,2328,72.05,111.77,43000,4.7
Quezon,2007,27.08,2027,80.74,157.78,43000,5.17
Quezon,2008,28.32,2662,74.22,101.69,43000,5.03
Quezon,2009,26.91,2087,81.3,138.56,43000,5.3
Quezon,2010,27.58,2373,69.73,146.18,43000,5.99
Quezon,2011,28.83,2362,83.27,162.21,43000,5.74
Quezon,2012,28.03,1695,82.2,97.58,43000,4.09
Quezon,2013,28,2731,72.52,134.04,43000,5.74
Quezon,2014,27.71,2283,84.26,123.84,43000,5.32
Quezon,2015,27.57,2041,66.48,119.76,43000,4.56
Quezon,2016,27.35,2639,66.37,130.13,43000,5.39
Quezon,2017,27.95,2736,84.78,119.85,43000,5.78
Quezon,2018,27.43,2709,76.13,129.81,43000,5.62
Quezon,2019,28.67,2498,69.98,121.61,43000,5.14
Quezon,2020,28.39,2608,72.17,124.14,43000,5.53
Quezon,2021,27.62,2293,70.1,131.7,43000,5.65
Quezon,2022,27.24,2196,84,123.25,43000,4.56
Quezon,2023,27.65,2972,61.48,98.79,43000,5.36
Quezon,2024,27.71,1860,62.73,124.24,43000,4.44
Cavite,1985,28,2191,46.18,68.36,14000,3.54
Cavite,1986,27.89,1793,44.95,69.35,14000,3.39
Cavite,1987,27.91,1835,50.85,52.37,14000,2.52
Cavite,1988,27.59,2153,65.9,68.37,14000,4.09
Cavite,1989,28.69,1964,55.28,84.82,14000,3.98
Cavite,1990,27.75,2329,48.91,79.54,14000,4.62
Cavite,1991,28.45,1824,68.51,71.46,14000,3.75
Cavite,1992,28.2,2188,64.48,89.37,14000,4.4
Cavite,1993,28.85,2086,49.69,82.71,14000,4.46
Cavite,1994,28.29,1968,69.16,92.11,14000,3.85
Cavite,1995,27.15,2294,69.62,94.94,14000,4.03
Cavite,1996,27.07,2170,52.26,85.67,14000,4.07
Cavite,1997,28.99,1749,59.68,103.63,14000,3.75
Cavite,1998,27.57,2160,52.17,91.94,14000,4.14
Cavite,1999,27.08,2344,47.72,92.25,14000,4.14
Cavite,2000,27.53,1967,42.48,98.32,14000,4.29
Cavite,2001,28.89,1938,47.91,105.31,14000,4.29
Cavite,2002,27.01,1833,48.14,111.64,14000,4.29
Cavite,2003,27.39,1997,51.96,107.28,14000,4.42
Cavite,2004,27.53,2172,45.55,122.11,14000,4.73
Cavite,2005,27.12,1796,68.61,120.86,14000,4.61
Cavite,2006,27.17,1663,43.09,115.98,14000,4.23
Cavite,2007,26.94,1906,58.76,131.34,14000,4.66
Cavite,2008,27.68,1655,53.25,136.21,14000,4.77
Cavite,2009,27.75,2131,52.71,128.83,14000,5.15
Cavite,2010,27.52,1893,51.16,130.59,14000,5
Cavite,2011,26.84,1561,66.05,120.81,14000,3.98
Cavite,2012,28.88,1913,48.41,134.43,14000,4.54
Cavite,2013,27.07,1952,40.62,138.05,14000,4.45
Cavite,2014,28.19,2112,67.54,145.04,14000,5.02
Cavite,2015,27.25,1964,65.93,144.42,14000,5.1
Cavite,2016,28.47,2467,48.31,150.41,14000,5.45
Cavite,2017,28.67,1870,55.7,163.43,14000,5.65
Cavite,2018,27.39,1984,43.27,149.61,14000,4.99
Cavite,2019,26.65,1974,42.8,152.61,14000,4.91
Cavite,2020,28.49,1929,65.12,148.76,14000,5.11
Cavite,2021,29.31,2036,52.31,161.85,14000,5.28
Cavite,2022,28.29,2135,59.85,172.43,14000,5.73
Cavite,2023,28.11,2335,68.3,153.3,14000,5.51
Cavite,2024,28.57,1608,47.35,164.67,14000,5.02
